* Ranking from highest safety to lowest safety,
,
neighbourhood_name,Safety_Index
agincourt north,2
oakridge,2
newtonbrook east,2
newtonbrook west,2
north riverdale,2
north st james town,2
o connor parkview,2
oakdale beverley heights,2
oakwood village,2
mount pleasant east,2
old east york,2
parkwoods o connor hills,2
pelmo park humberlea,2
playter estates danforth,2
pleasant view,2
princess rosethorn,2
new toronto,2
mount olive silverstone jamestown,2
rexdale kipling,2
malvern west,2
lawrence park north,2
lawrence park south,2
leaside bennington,2
little portugal,2
long branch,2
malvern east,2
maple leaf,2
mount dennis,2
markland wood,2
milliken,2
mimico queensway,2
morningside,2
morningside heights,2
moss park,2
regent park,2
rockcliffe smythe,2
agincourt south malvern west,2
woburn north,2
westminster branson,2
weston,2
weston pelham park,2
wexford/maryvale,2
willowdale west,2
willowridge martingrove richview,2
woodbine corridor,2
west queen west,2
woodbine lumsden,2
wychwood,2
yonge doris,2
yonge eglinton,2
yonge st clair,2
york university heights,2
west rouge,2
west humber clairville,2
roncesvalles,2
st lawrence east bayfront the islands,2
rosedale moore park,2
runnymede bloor west village,2
south eglinton davisville,2
south parkdale,2
south riverdale,2
st andrew windfields,2
steeles,2
west hill,2
stonegate queensway,2
tam o shanter sullivan,2
taylor massey,2
the beaches,2
thorncliffe park,2
victoria village,2
lansing westgate,2
lambton baby point,2
l amoreaux west,2
corso italia davenport,2
caledonia fairbank,2
casa loma,2
centennial scarborough,2
clairlea birchmount,2
clanton park,2
cliffcrest,2
danforth,2
brookhaven amesbury,2
danforth east york,2
don valley village,2
dorset park,2
dovercourt village,2
downsview,2
dufferin grove,2
cabbagetown south st james town,2
broadview north,2
kingsway south,2
bayview woods steeles,2
alderwood,2
annex,2
avondale,2
banbury don mills,2
bathurst manor,2
bayview village,2
bedford park nortown,2
bridle path sunnybrook york mills,2
beechborough greenbrook,2
bendale glen andrew,2
birchcliffe cliffside,2
black creek,2
blake jones,2
briar hill belgravia,2
east end danforth,2
east willowdale,2
edenbridge humber valley,2
humbermede,2
high park swansea,2
highland creek,2
hillcrest village,2
humber bay shores,2
humber heights westmount,2
humber summit,2
humewood cedarvale,2
eglinton east,2
islington,2
junction area,2
junction wallace emerson,2
keelesdale eglinton west,2
kennedy park,2
kingsview village the westway,2
high park north,2
henry farm,2
harbourfront cityplace,2
guildwood,2
greenwood coxwell,2
golfdale cedarbrae woburn,2
glenfield jane heights,2
fort york liberty village,2
forest hill south,2
forest hill north,2
flemingdon park,2
fenside parkwoods,2
etobicoke west mall,2
etobicoke city centre,2
eringate centennial west deane,2
englemount lawrence,2
elms old rexdale,2
yorkdale glen park,2
