osm_id,code,fclass,name,geometry,Latitude,Longitude
4321312,2504,mall,CF Toronto Eaton Centre,"POLYGON ((-79.3821516 43.6559057, -79.3819105 43.6559504, -79.3819041 43.6559561, -79.381895 43.6559595, -79.3818863 43.655961, -79.3818756 43.6559631, -79.3816232 43.6560168, -79.3816068 43.6560204, -79.3815951 43.6560209, -79.3815833 43.6560184, -79.3815709 43.656014, -79.3815748 43.6560256, -79.3810901 43.6561279, -79.3810793 43.6561286, -79.3810688 43.6561267, -79.3810596 43.6561226, -79.3810526 43.6561166, -79.3810486 43.6561093, -79.3810176 43.656033, -79.381004 43.6560408, -79.3809608 43.6560144, -79.3809194 43.6559807, -79.3808933 43.6559415, -79.380889 43.6558929, -79.3808958 43.6558461, -79.3809169 43.6558066, -79.3809406 43.6558094, -79.3809231 43.6557701, -79.3809406 43.6557545, -79.3808087 43.6557034, -79.3807755 43.6556238, -79.3807357 43.6555273, -79.3806884 43.6554128, -79.3805845 43.6551611, -79.3805314 43.6550324, -79.3804381 43.6548062, -79.380712 43.6547437, -79.3806911 43.6546891, -79.3806777 43.6546553, -79.3805877 43.6546744, -79.3805837 43.6546659, -79.3805689 43.6546694, -79.380545 43.6546845, -79.3805135 43.654696, -79.3804786 43.6546996, -79.3804439 43.6546946, -79.3804134 43.6546818, -79.3803902 43.6546626, -79.3803769 43.654639, -79.380375 43.6546134, -79.3803846 43.6545889, -79.3803671 43.6545879, -79.3803527 43.6545788, -79.3802734 43.6543872, -79.3802559 43.6543454, -79.3802397 43.6543077, -79.3802316 43.6542871, -79.3801994 43.6542071, -79.3801441 43.6540884, -79.3801428 43.6540798, -79.3801441 43.6540717, -79.3801513 43.6540645, -79.3801621 43.6540597, -79.3802305 43.6540451, -79.3802252 43.6540336, -79.3801596 43.6540045, -79.380131 43.6539808, -79.3800697 43.6539915, -79.379938 43.6536638, -79.3799138 43.6536037, -79.3798937 43.6535564, -79.3795302 43.6527001, -79.3794517 43.6525179, -79.3794475 43.6525048, -79.3794493 43.6524914, -79.3794533 43.652485, -79.3794569 43.6524791, -79.3794694 43.6524692, -79.3794857 43.6524626, -79.3797261 43.6524117, -79.379748 43.6524625, -79.3798007 43.6524492, -79.379972 43.6524141, -79.3799877 43.6524568, -79.3800404 43.6524467, -79.3800659 43.6524414, -79.3800804 43.6524383, -79.3800912 43.6524361, -79.3800882 43.6524149, -79.3800919 43.6524009, -79.380103 43.6523881, -79.3801178 43.6523816, -79.3801273 43.6523791, -79.3803927 43.6523194, -79.3804142 43.6523177, -79.3805572 43.6522878, -79.3805732 43.6522694, -79.3806571 43.6523006, -79.3806424 43.6523204, -79.3806974 43.6524237, -79.3807054 43.6524307, -79.3807101 43.6524403, -79.3807918 43.6526369, -79.3807929 43.6526519, -79.3807902 43.6526648, -79.3809995 43.65317, -79.3810233 43.6532292, -79.3809859 43.6532425, -79.3809592 43.6532572, -79.3809344 43.6532727, -79.3809111 43.6532974, -79.3808956 43.6533199, -79.3808918 43.65334, -79.3808935 43.6533606, -79.3809085 43.6534007, -79.3809231 43.653441, -79.3809424 43.6534579, -79.3809651 43.6534734, -79.3809902 43.653485, -79.3810224 43.6534939, -79.3810602 43.6534989, -79.3810944 43.6534989, -79.3811368 43.6534989, -79.3812305 43.6537169, -79.3813672 43.6540348, -79.3814393 43.654203, -79.381386 43.6542155, -79.3814175 43.6542956, -79.3814781 43.654435, -79.3812768 43.6544754, -79.3811431 43.6545023, -79.38116 43.6545401, -79.3811707 43.6545711, -79.3811932 43.6546273, -79.3812053 43.6546571, -79.3812266 43.6547109, -79.3812961 43.6548846, -79.3813299 43.654962, -79.3813475 43.6550069, -79.3814057 43.6551517, -79.3815564 43.6551178, -79.3818337 43.6550565, -79.3818643 43.6551307, -79.3818993 43.6551242, -79.3820676 43.6554994, -79.381977 43.655521, -79.3818945 43.6556303, -79.3819456 43.6556178, -79.3820579 43.6556593, -79.3821516 43.6559057))",43.6541661174483,-79.38076634593294
10279736,2504,mall,Erin Mills Town Centre,"POLYGON ((-79.7132447 43.5584886, -79.7127832 43.5585238, -79.7128072 43.5586872, -79.7127415 43.5587434, -79.7126725 43.5588022, -79.7126941 43.5589531, -79.7128844 43.5590652, -79.7127969 43.5591433, -79.7128288 43.5593805, -79.7128578 43.5593783, -79.7129085 43.5594081, -79.7129841 43.5599345, -79.7129141 43.5599971, -79.7128618 43.560001, -79.7125633 43.5600236, -79.7125447 43.560025, -79.7125065 43.5600438, -79.7118821 43.560091, -79.7118594 43.5600912, -79.7118413 43.5600872, -79.711822 43.5600781, -79.711807 43.5600653, -79.7117982 43.5600487, -79.7117567 43.5597347, -79.7117703 43.5597161, -79.7117412 43.5594962, -79.711783 43.5594594, -79.711802 43.5594581, -79.7117957 43.5594084, -79.7117081 43.5594142, -79.7116152 43.5593898, -79.7115414 43.559365, -79.7114734 43.5593393, -79.7113817 43.5592992, -79.7113024 43.5592594, -79.7113312 43.5592335, -79.7112956 43.5592128, -79.7112489 43.5591855, -79.7112199 43.5592115, -79.7111176 43.5591398, -79.7110542 43.559087, -79.7109882 43.5590244, -79.7109268 43.558956, -79.7109187 43.5588924, -79.7108512 43.5588969, -79.710854 43.5589194, -79.7101095 43.5589764, -79.7099873 43.5589048, -79.7099243 43.5584719, -79.7098721 43.5581133, -79.7098854 43.5581123, -79.7098966 43.5581892, -79.710103 43.5581734, -79.7100902 43.5580856, -79.7106107 43.5580458, -79.7107379 43.5581203, -79.710742 43.5581486, -79.7111582 43.5581181, -79.7113534 43.5579423, -79.7115581 43.5577579, -79.7115145 43.5574498, -79.7114387 43.5574555, -79.7113521 43.556841, -79.7118803 43.5568019, -79.7118839 43.5568275, -79.7119338 43.5568238, -79.7119931 43.5568195, -79.7119896 43.5567943, -79.7120098 43.5567928, -79.7120088 43.5567856, -79.7125047 43.5567489, -79.7125923 43.55737, -79.7125402 43.5573739, -79.7125793 43.5576518, -79.7128605 43.557817, -79.7130226 43.5579122, -79.713087 43.55795, -79.7129898 43.5580369, -79.7128842 43.5581314, -79.7129089 43.5581459, -79.7129184 43.5581374, -79.7131906 43.5581162, -79.7132447 43.5584886))",43.55846219027976,-79.71182054535007
15560300,2504,mall,Dufferin Mall,"POLYGON ((-79.4370381 43.6576656, -79.436716 43.6577239, -79.4366726 43.6577172, -79.4366447 43.6576948, -79.4364266 43.6571278, -79.4363721 43.657137, -79.4362383 43.6571583, -79.4362556 43.6572049, -79.4356931 43.6573178, -79.4357129 43.6573609, -79.4356014 43.6573842, -79.4355816 43.6573429, -79.4355171 43.6573555, -79.43537 43.656979, -79.4353496 43.6569267, -79.4353011 43.6568046, -79.4352371 43.6566437, -79.4352099 43.6566526, -79.4351455 43.6564845, -79.4350907 43.6563496, -79.4351254 43.6563407, -79.4349244 43.6558077, -79.4349836 43.6557951, -79.434993 43.6558202, -79.4353325 43.6557553, -79.4353195 43.6557279, -79.435347 43.655722, -79.4353414 43.6557086, -79.4353725 43.6557024, -79.4353663 43.6556857, -79.4352153 43.6552811, -79.4350504 43.6553155, -79.4349488 43.6553367, -79.4349513 43.6553459, -79.4349428 43.6553489, -79.434956 43.6553557, -79.4349244 43.6553814, -79.4349506 43.655401, -79.4349108 43.6554308, -79.4349519 43.6554572, -79.4348971 43.6554977, -79.4344763 43.6555823, -79.4344887 43.6556074, -79.4341765 43.6556647, -79.4341666 43.6556396, -79.43397 43.6556739, -79.4339058 43.6556851, -79.4337308 43.6552242, -79.4336723 43.6550914, -79.4334439 43.6545776, -79.4336926 43.6545249, -79.4338064 43.654575, -79.4338158 43.6546046, -79.4338632 43.6545944, -79.4338788 43.6546332, -79.4350946 43.6543881, -79.4354953 43.6543152, -79.4355072 43.6543527, -79.4357092 43.6543093, -79.4357389 43.654311, -79.4358083 43.6543236, -79.4358629 43.6543577, -79.4358926 43.6543971, -79.4359166 43.6544711, -79.4359372 43.6545387, -79.4359857 43.6545295, -79.4360983 43.6548167, -79.4360239 43.6548292, -79.4361057 43.6550515, -79.436185 43.6550372, -79.4363052 43.6553653, -79.4362383 43.6553815, -79.4365307 43.6561488, -79.4365951 43.6561399, -79.4367463 43.6565271, -79.436689 43.6565455, -79.4366801 43.6565726, -79.4366551 43.6566491, -79.4366657 43.6566943, -79.4367363 43.6566803, -79.4368034 43.6568595, -79.4368415 43.6568522, -79.4368787 43.656845, -79.4369855 43.65716, -79.4369613 43.6571655, -79.4369204 43.6571748, -79.4369297 43.6572062, -79.4368615 43.6572219, -79.4368925 43.6573228, -79.4368461 43.657334, -79.4369452 43.6575984, -79.4369883 43.6575927, -79.4370133 43.6575894, -79.4370381 43.6576656))",43.6557425747418,-79.43544419824488
15703729,2504,mall,Galleria Shopping Centre,"POLYGON ((-79.4414668 43.6680588, -79.440867 43.6681723, -79.4408611 43.6681567, -79.4408183 43.6681653, -79.4407598 43.6680116, -79.4407551 43.6680125, -79.4407281 43.6679415, -79.4407385 43.6679394, -79.4406256 43.6676425, -79.4406701 43.6676336, -79.4405999 43.6674491, -79.4408573 43.6673979, -79.440832 43.6673315, -79.4409374 43.6673105, -79.4409632 43.6673785, -79.4411778 43.6673352, -79.4414668 43.6680588))",43.667757061775966,-79.44101300012294
19887459,2504,mall,Yorkdale Shopping Centre,"POLYGON ((-79.4557171 43.7250968, -79.4552996 43.7251836, -79.4553076 43.7252059, -79.4552577 43.7252156, -79.4552059 43.7252258, -79.4553573 43.7255906, -79.4553378 43.725595, -79.4553418 43.7256043, -79.4553733 43.7255979, -79.4553894 43.7256433, -79.4554055 43.7256759, -79.4554133 43.7256994, -79.455431 43.7257299, -79.4554196 43.7257445, -79.4553963 43.7258085, -79.4553782 43.7258119, -79.4553923 43.7258463, -79.4554077 43.7258446, -79.4554262 43.7258429, -79.4554567 43.7258558, -79.4554641 43.7258686, -79.4554815 43.7258652, -79.4556817 43.7263476, -79.4556639 43.726352, -79.455669 43.7263646, -79.4546067 43.726583, -79.4545905 43.7265789, -79.4544992 43.7263581, -79.454457 43.7262561, -79.4544143 43.7262627, -79.4543736 43.7262712, -79.4544131 43.7263719, -79.4533171 43.7266087, -79.4532687 43.7264758, -79.4532405 43.7264814, -79.4532583 43.7265217, -79.4532027 43.7265342, -79.4531501 43.7265447, -79.4531304 43.7265061, -79.4530925 43.726513, -79.4531402 43.7266409, -79.4521353 43.7268552, -79.4521395 43.7268654, -79.451705 43.7269527, -79.4516849 43.726908, -79.4516278 43.7269394, -79.451575 43.726957, -79.4515471 43.7269701, -79.4514542 43.7270101, -79.4511923 43.7270981, -79.4509697 43.727149, -79.4508262 43.7271965, -79.4508015 43.7271709, -79.4501066 43.7273128, -79.4500771 43.7272885, -79.4500253 43.7272029, -79.4500109 43.727133, -79.4501082 43.7271126, -79.4500297 43.7269217, -79.4499824 43.72693, -79.4497817 43.7264471, -79.4491419 43.7265762, -79.4491182 43.7265798, -79.4487571 43.7257227, -79.4495092 43.7255665, -79.4494375 43.7255511, -79.4494482 43.7254995, -79.4494561 43.7254611, -79.4495107 43.7254491, -79.4494916 43.7254143, -79.449555 43.7253793, -79.4496161 43.7253156, -79.4496274 43.7252628, -79.4496281 43.7252331, -79.4496147 43.7251894, -79.4495195 43.7252116, -79.4493832 43.7252435, -79.449019 43.7253251, -79.4487765 43.7253821, -79.4486966 43.7254003, -79.4486873 43.7253776, -79.4486083 43.7251854, -79.4486383 43.7251798, -79.44904 43.7250877, -79.4490342 43.7250729, -79.4490265 43.7250535, -79.4489986 43.7250593, -79.4489635 43.724979, -79.4491209 43.7249466, -79.4491558 43.7250273, -79.4490829 43.7250423, -79.4490968 43.7250739, -79.4496015 43.7249602, -79.4496688 43.724946, -79.449736 43.7249319, -79.4496532 43.7247314, -79.4497271 43.7247141, -79.4497193 43.7247002, -79.4503149 43.7245731, -79.4507398 43.7244824, -79.4510506 43.7244161, -79.4510555 43.7244333, -79.4511469 43.7244131, -79.4511393 43.7243964, -79.4520013 43.7242122, -79.4524491 43.7241155, -79.4525094 43.7242677, -79.452532 43.7242633, -79.4525652 43.7242569, -79.4525981 43.7242506, -79.4526328 43.7242439, -79.4526154 43.7241979, -79.4536413 43.7239726, -79.4536366 43.7239609, -79.4539337 43.7238989, -79.4540235 43.7241136, -79.45399 43.7241204, -79.4540048 43.7241606, -79.4540168 43.7241572, -79.454043 43.7242348, -79.4540656 43.7242815, -79.4540859 43.724322, -79.4541302 43.7243738, -79.4542224 43.7246094, -79.4548706 43.7244746, -79.4548889 43.7244708, -79.4549413 43.7244579, -79.4549743 43.7244509, -79.4553939 43.7243613, -79.4554304 43.7244591, -79.4554029 43.7244659, -79.4554196 43.7245085, -79.4554015 43.7245124, -79.4554182 43.7245499, -79.4554307 43.7245781, -79.4554431 43.7246059, -79.4554994 43.7245933, -79.4557171 43.7250968))",43.72557242924633,-79.4522564077142
23297029,2504,mall,Crossways Mall,"POLYGON ((-79.4524852 43.6571173, -79.451289 43.6573733, -79.4513246 43.6574597, -79.4509605 43.6575339, -79.450777 43.6573471, -79.450304 43.6568697, -79.4507343 43.6567803, -79.4507413 43.6568028, -79.450805 43.6567892, -79.4509972 43.656748, -79.451139 43.6568067, -79.4511996 43.6567926, -79.4512791 43.6566903, -79.4514705 43.6566484, -79.4515287 43.6566356, -79.4517186 43.656594, -79.4518649 43.656651, -79.4519257 43.6566363, -79.4520032 43.6565344, -79.4521902 43.656491, -79.4522255 43.6565701, -79.4522587 43.6565619, -79.4523047 43.6566745, -79.4522699 43.6566816, -79.4521821 43.6567963, -79.4521958 43.6568295, -79.4522094 43.6568623, -79.4523954 43.6569333, -79.45241 43.6569305, -79.4524852 43.6571173))",43.65700593733991,-79.45143286494326
24225701,2504,mall,Gerrard Square,"POLYGON ((-79.3403332 43.6692598, -79.3401987 43.6693674, -79.3402372 43.6693917, -79.3401806 43.6694322, -79.3401402 43.6694027, -79.3399457 43.6695628, -79.3399883 43.6695909, -79.3399143 43.6696493, -79.3394119 43.6700419, -79.3393566 43.6700102, -79.3393103 43.6700519, -79.3392376 43.6700689, -79.3390308 43.6701119, -79.3390466 43.6701439, -79.3388188 43.6702059, -79.3387621 43.6702198, -79.3388019 43.6703142, -79.3385067 43.6703839, -79.3385351 43.6704578, -79.3384114 43.6704833, -79.3383345 43.670322, -79.3383104 43.6703294, -79.3382648 43.6702231, -79.3382272 43.670231, -79.3381801 43.6701312, -79.3380515 43.6701593, -79.3379838 43.6700029, -79.3379798 43.6699944, -79.3378869 43.6700153, -79.3378446 43.6699827, -79.3379679 43.6699544, -79.3381362 43.6699158, -79.3379515 43.6694852, -79.3384894 43.669361, -79.3384518 43.6692839, -79.33847 43.6692757, -79.3384605 43.6692533, -79.3383002 43.6688428, -79.338259 43.6687461, -79.3393406 43.6684887, -79.339384 43.6685905, -79.3394111 43.6686614, -79.3395615 43.6690063, -79.3396419 43.6689867, -79.3396781 43.6690144, -79.339724 43.6690494, -79.3398481 43.668951, -79.3399592 43.6690315, -79.3399368 43.6690478, -79.3401618 43.6691903, -79.3401989 43.6691644, -79.3403332 43.6692598))",43.66945012234616,-79.3389962805351
25429100,2504,mall,East York Town Centre,"POLYGON ((-79.3476995 43.705115, -79.3476302 43.7051391, -79.3476433 43.7051612, -79.3474756 43.7052279, -79.347197 43.7053376, -79.347209 43.7053573, -79.3471458 43.705381, -79.3470818 43.7054107, -79.3473773 43.7057991, -79.3470746 43.705913, -79.3470932 43.7059418, -79.3470144 43.7059717, -79.3469112 43.7060108, -79.3468861 43.7059762, -79.3459666 43.7063404, -79.3459006 43.7063642, -79.3458628 43.7063778, -79.3458594 43.7063696, -79.3455538 43.7064797, -79.3454455 43.7063323, -79.3454686 43.7063237, -79.3453773 43.7061868, -79.345604 43.706103, -79.3455848 43.7060757, -79.3455686 43.7060528, -79.345298 43.7061546, -79.3447242 43.7063751, -79.3447322 43.706387, -79.3446732 43.706408, -79.3444866 43.7061702, -79.3444668 43.7061378, -79.3443177 43.7059216, -79.3455179 43.705453, -79.3455609 43.7055128, -79.3457778 43.7054204, -79.345727 43.7053523, -79.3457565 43.7053408, -79.3458073 43.7054089, -79.3464035 43.7051765, -79.3463315 43.7050652, -79.3465006 43.7049982, -79.3464875 43.7049809, -79.3465438 43.7049589, -79.3465831 43.7049445, -79.3465946 43.7049606, -79.3466203 43.7049509, -79.3467211 43.7049127, -79.3467447 43.7049437, -79.3471244 43.7047955, -79.347105 43.7047684, -79.3473068 43.7046916, -79.3475138 43.7049828, -79.3475761 43.7049537, -79.3476995 43.705115))",43.70568298919374,-79.34611733347047
27029286,2504,mall,Peanut Plaza,"POLYGON ((-79.352879 43.785493, -79.352707 43.785929, -79.352535 43.785894, -79.351942 43.785772, -79.351896 43.785711, -79.351822 43.78574, -79.351533 43.785681, -79.351461 43.785584, -79.351592 43.785249, -79.351712 43.785253, -79.352032 43.785319, -79.352045 43.785287, -79.352023 43.785283, -79.35203 43.785265, -79.352096 43.785279, -79.35209 43.785294, -79.352153 43.785307, -79.352139 43.78534, -79.352706 43.785457, -79.352879 43.785493))",43.785575902973385,-79.35216284914871
28223690,2504,mall,Central Parkway Mall,"POLYGON ((-79.6277223 43.6029602, -79.6272032 43.6033464, -79.6269427 43.6035401, -79.6263432 43.6030328, -79.6259088 43.6027726, -79.6254095 43.602409, -79.625866 43.6020771, -79.6263705 43.6024404, -79.6268665 43.6028141, -79.627019 43.6028091, -79.6272721 43.6026399, -79.6277223 43.6029602))",43.60281785765983,-79.6265713860027
28251807,2504,mall,Rockwood Mall,"POLYGON ((-79.6061402 43.6259275, -79.6057454 43.6262962, -79.605484 43.6265404, -79.6048897 43.626207, -79.6049227 43.6261762, -79.6046926 43.6260472, -79.604342 43.6263747, -79.6037989 43.62607, -79.6037625 43.6260496, -79.6041131 43.6257221, -79.6039144 43.6256107, -79.6037894 43.6257274, -79.6031381 43.625362, -79.6038191 43.6247259, -79.6044705 43.6250913, -79.6045377 43.6250285, -79.6052561 43.6254315, -79.6055266 43.6255833, -79.6061402 43.6259275))",43.62566557306498,-79.60460596476375
28614286,2504,mall,Centerpoint Mall,"POLYGON ((-79.4243841 43.7959708, -79.4242892 43.7959947, -79.4242975 43.7960055, -79.424132 43.7960405, -79.4241337 43.7960514, -79.4237141 43.7961419, -79.4237107 43.7961323, -79.4234531 43.796194, -79.4233312 43.7962203, -79.4232699 43.7962512, -79.4232477 43.7962541, -79.4232075 43.7962384, -79.4231942 43.7962541, -79.4231473 43.7962638, -79.4231239 43.7963012, -79.4230721 43.7963157, -79.4230337 43.7962312, -79.4229581 43.7962505, -79.4232273 43.7968693, -79.4231384 43.7969844, -79.422512 43.7971208, -79.4222838 43.7970687, -79.4220961 43.7966153, -79.4220329 43.7965908, -79.4219924 43.7965525, -79.4218289 43.7964999, -79.4217789 43.7963609, -79.4213939 43.7964463, -79.4213839 43.7964294, -79.4211523 43.7964862, -79.4212101 43.7966174, -79.4205148 43.7967785, -79.4201564 43.7959479, -79.4208577 43.7957895, -79.4208784 43.7958259, -79.4210828 43.7957807, -79.4214766 43.7956867, -79.4214917 43.7957167, -79.4218578 43.7956322, -79.4218775 43.795624, -79.4217865 43.7954137, -79.4220377 43.7953629, -79.4220277 43.7953254, -79.4220249 43.7953148, -79.4219841 43.7952864, -79.4216029 43.7950215, -79.42154 43.7949778, -79.421514 43.7949972, -79.421409 43.7949243, -79.421435 43.7949048, -79.4213746 43.7948628, -79.4210756 43.794655, -79.4214289 43.7943684, -79.421683 43.794305, -79.4221275 43.794646, -79.4223702 43.7947091, -79.422645 43.7949058, -79.4225325 43.7949285, -79.4225422 43.7949489, -79.4224666 43.7949659, -79.4224855 43.7950035, -79.4224187 43.7950121, -79.4225213 43.7952355, -79.422589 43.7953974, -79.4228264 43.7953539, -79.4227862 43.7952574, -79.4229981 43.7952166, -79.4230119 43.7952139, -79.4230183 43.7952285, -79.4231724 43.7951946, -79.4231813 43.795213, -79.4238787 43.7950517, -79.4239832 43.7952803, -79.4241019 43.7952562, -79.4241855 43.795448, -79.4241621 43.7954529, -79.4243841 43.7959708))",43.79584108623578,-79.42230885506011
29466121,2504,mall,Woodbine Mall,"POLYGON ((-79.601898 43.720583, -79.601723 43.720626, -79.60172 43.720624, -79.601497 43.72068, -79.601509 43.720705, -79.601193 43.720782, -79.60118 43.720757, -79.601103 43.720775, -79.601072 43.720708, -79.601038 43.720636, -79.601031 43.720622, -79.600807 43.720676, -79.600768 43.720686, -79.600738 43.720793, -79.600728 43.72083, -79.600717 43.72087, -79.600679 43.720865, -79.6006622 43.7209264, -79.600651 43.720967, -79.600687 43.720975, -79.600568 43.721404, -79.600622 43.721414, -79.60057 43.721601, -79.600485 43.721904, -79.600465 43.721976, -79.600462 43.721977, -79.600442 43.722128, -79.600255 43.722089, -79.600199 43.722077, -79.600102 43.721972, -79.599588 43.721898, -79.599589 43.721894, -79.599361 43.721876, -79.599412 43.721754, -79.599406 43.721754, -79.599546 43.721259, -79.599526 43.721254, -79.599539 43.721208, -79.599558 43.721142, -79.599561 43.721128, -79.599578 43.721071, -79.599587 43.721038, -79.599513 43.721028, -79.599511 43.721028, -79.599546 43.720909, -79.599522 43.720903, -79.599474 43.720892, -79.599498 43.720804, -79.599537 43.720809, -79.599506 43.720727, -79.599491 43.720693, -79.599465 43.720699, -79.599399 43.720708, -79.5993564 43.7206118, -79.599341 43.720577, -79.599295 43.720588, -79.599275 43.7205442, -79.599263 43.720518, -79.599309 43.720508, -79.599301 43.720488, -79.599251 43.72038, -79.599295 43.720369, -79.599246 43.720261, -79.599149 43.720196, -79.599193 43.720158, -79.599067 43.720072, -79.599066 43.720071, -79.599093 43.72005, -79.599117 43.72003, -79.599052 43.719989, -79.598886 43.719885, -79.598873 43.719891, -79.598855 43.719888, -79.598738 43.719818, -79.598728 43.71982, -79.598719 43.71982, -79.598707 43.719819, -79.598659 43.71979, -79.598596 43.719749, -79.598599 43.719746, -79.598586 43.719746, -79.598567 43.719743, -79.598545 43.719738, -79.598528 43.719729, -79.598511 43.719712, -79.598502 43.719698, -79.598496 43.719685, -79.598432 43.719642, -79.598388 43.719613, -79.598383 43.719606, -79.598382 43.719598, -79.598399 43.719596, -79.598275 43.719516, -79.598265 43.719506, -79.598266 43.719499, -79.598271 43.719492, -79.598594 43.719228, -79.598594 43.719226, -79.59859 43.719213, -79.598587 43.719201, -79.59859 43.719186, -79.598598 43.719168, -79.598616 43.71915, -79.59863 43.719143, -79.59865 43.719137, -79.59867 43.719136, -79.598694 43.719136, -79.598711 43.71914, -79.598716 43.719127, -79.599024 43.718872, -79.599064 43.71884, -79.599077 43.718847, -79.599203 43.718929, -79.599172 43.718946, -79.599194 43.718958, -79.599239 43.718985, -79.599248 43.718979, -79.59929 43.719006, -79.599297 43.719012, -79.599313 43.719012, -79.599331 43.719012, -79.599351 43.719017, -79.599376 43.719026, -79.599393 43.719036, -79.599405 43.71905, -79.59941 43.719065, -79.599409 43.719084, -79.599406 43.719096, -79.599422 43.719104, -79.599637 43.719242, -79.599623 43.719252, -79.599637 43.719263, -79.599589 43.719306, -79.599801 43.719441, -79.600047 43.719601, -79.600021 43.719621, -79.6000729 43.7196527, -79.600134 43.71969, -79.600159 43.71967, -79.600327 43.719779, -79.600347 43.719764, -79.600403 43.7198, -79.600383 43.719815, -79.600471 43.71987, -79.600697 43.719816, -79.600676 43.719775, -79.601236 43.719638, -79.60129 43.719757, -79.601329 43.719751, -79.60138 43.719857, -79.601345 43.719866, -79.601396 43.719979, -79.601361 43.719987, -79.6013867 43.7200459, -79.601406 43.72009, -79.601443 43.720081, -79.601477 43.720155, -79.601481 43.720155, -79.601674 43.720107, -79.601836 43.720453, -79.601839 43.720454, -79.601898 43.720583))",43.72039515356001,-79.6000367196085
